id,value,name,isParent
5083,620100,兰州市本级,False
5087,620102,城关区,False
5091,620103,七里河区,False
5095,620104,西固区,False
5099,620105,安宁区,False
5103,620111,红古区,False
5107,620121,永登县,False
5111,620122,皋兰县,False
5115,620123,榆中县,False
7244,532800,西双版纳傣族自治州本级,False
4352,532801,景洪市,False
4354,532822,勐海县,False
4356,532823,勐腊县,False
7242,532600,文山壮族苗族自治州本级,False
4335,532621,文山县,False
4337,532622,砚山县,False
4339,532623,西畴县,False
4341,532624,麻栗坡县,False
4343,532625,马关县,False
4345,532626,丘北县,False
4347,532627,广南县,False
4349,532628,富宁县,False
7246,532900,大理白族自治州本级,False
4359,532901,大理市,False
4361,532922,漾濞彝族自治县,False
4363,532923,祥云县,False
4365,532924,宾川县,False
4367,532925,弥渡县,False
4369,532926,南涧彝族自治县,False
4371,532927,巍山彝族回族自治县,False
4373,532928,永平县,False
4375,532929,云龙县,False
4377,532930,洱源县,False
4379,532931,剑川县,False
4381,532932,鹤庆县,False
7238,532300,楚雄彝族自治州本级,False
4287,532301,楚雄市,False
4289,532322,双柏县,False
4291,532323,牟定县,False
4293,532324,南华县,False
4295,532325,姚安县,False
4297,532326,大姚县,False
4299,532327,永仁县,False
4301,532328,元谋县,False
4303,532329,武定县,False
4232,530700,丽江市本级,False
4234,530702,古城区,False
4236,530721,玉龙纳西族自治县,False
4238,530722,永胜县,False
4240,530723,华坪县,False
4242,530724,宁蒗彝族自治县,False
4305,532331,禄丰县,False
4207,530600,昭通市本级,False
4209,530602,昭阳区,False
4211,530621,鲁甸县,False
4213,530622,巧家县,False
4215,530623,盐津县,False
4217,530624,大关县,False
4219,530625,永善县,False
4221,530626,绥江县,False
4223,530627,镇雄县,False
4225,530628,彝良县,False
4227,530629,威信县,False
7240,532500,红河哈尼族彝族自治州本级,False
4308,532501,个旧市,False
4310,532502,开远市,False
4312,532522,蒙自县,False
4314,532523,屏边苗族自治县,False
4316,532524,建水县,False
4318,532525,石屏县,False
4320,532526,弥勒县,False
4322,532527,泸西县,False
4324,532528,元阳县,False
4326,532529,红河县,False
4328,532530,金平苗族瑶族傣族自治县,False
4330,532531,绿春县,False
4332,532532,河口瑶族自治县,False
4268,530900,临沧市本级,False
4270,530902,临翔区,False
4272,530921,凤庆县,False
4274,530922,云县,False
4276,530923,永德县,False
4278,530924,镇康县,False
4280,530925,双江拉祜族佤族布朗族傣族自治县,False
4282,530926,耿马傣族佤族自治县,False
4284,530927,沧源佤族自治县,False
4245,530800,普洱市本级,False
4247,530802,思茅区,False
4249,530821,宁洱哈尼族彝族自治县,False
4251,530822,墨江哈尼族自治县,False
4253,530823,景东彝族自治县,False
4255,530824,景谷傣族彝族自治县,False
4257,530825,镇沅彝族哈尼族拉祜族自治县,False
4259,530826,江城哈尼族彝族自治县,False
4261,530827,孟连傣族拉祜族佤族自治县,False
4263,530828,澜沧拉祜族自治县,False
4265,530829,西盟佤族自治县,False
4229,530630,水富县,False
4173,530400,玉溪市本级,False
4175,530402,红塔区,False
4177,530421,江川县,False
4179,530422,澄江县,False
4181,530423,通海县,False
4183,530424,华宁县,False
4185,530425,易门县,False
4187,530426,峨山彝族自治县,False
4189,530427,新平彝族傣族自治县,False
4191,530428,元江哈尼族彝族傣族自治县,False
4194,530500,保山市本级,False
4196,530502,隆阳区,False
4198,530521,施甸县,False
4200,530522,腾冲县,False
4202,530523,龙陵县,False
4204,530524,昌宁县,False
4152,530300,曲靖市本级,False
4154,530302,麒麟区,False
4156,530321,马龙县,False
4158,530322,陆良县,False
4160,530323,师宗县,False
4162,530324,罗平县,False
4164,530325,富源县,False
4166,530326,会泽县,False
4168,530328,沾益县,False
4170,530381,宣威市,False
4121,530100,昆明市本级,False
4123,530102,五华区,False
4125,530103,盘龙区,False
4127,530111,官渡区,False
4129,530112,西山区,False
4131,530113,东川区,False
4133,530121,呈贡县,False
4135,530122,晋宁县,False
4137,530124,富民县,False
4139,530125,宜良县,False
4141,530126,石林彝族自治县,False
4143,530127,嵩明县,False
3992,520400,安顺市本级,False
3994,520402,西秀区,False
3996,520421,平坝县,False
3998,520422,普定县,False
4000,520423,镇宁布依族苗族自治县,False
4002,520424,关岭布依族苗族自治县,False
4004,520425,紫云苗族布依族自治县,False
7252,522600,黔东南苗族侗族自治州本级,False
4062,522601,凯里市,False
4064,522622,黄平县,False
4066,522623,施秉县,False
4068,522624,三穗县,False
4070,522625,镇远县,False
4072,522626,岑巩县,False
4074,522627,天柱县,False
4076,522628,锦屏县,False
4078,522629,剑河县,False
4080,522630,台江县,False
4082,522631,黎平县,False
4084,522632,榕江县,False
4086,522633,从江县,False
7144,522300,黔西南布依族苗族自治州本级,False
4028,522301,兴义市,False
4030,522322,兴仁县,False
4032,522323,普安县,False
4034,522324,晴隆县,False
4036,522325,贞丰县,False
4038,522326,望谟县,False
4040,522327,册亨县,False
4042,522328,安龙县,False
7254,522700,黔南布依族苗族自治州本级,False
4095,522701,都匀市,False
4097,522702,福泉市,False
4099,522722,荔波县,False
4101,522723,贵定县,False
4103,522725,瓮安县,False
4105,522726,独山县,False
4107,522727,平塘县,False
4109,522728,罗甸县,False
4111,522729,长顺县,False
4113,522730,龙里县,False
7146,522400,毕节地区本级,False
4045,522401,毕节市,False
4047,522422,大方县,False
4049,522423,黔西县,False
4051,522424,金沙县,False
4053,522425,织金县,False
4055,522426,纳雍县,False
4057,522427,威宁彝族回族苗族自治县,False
4059,522428,赫章县,False
7142,522200,铜仁地区本级,False
4007,522201,铜仁市,False
4009,522222,江口县,False
4011,522223,玉屏侗族自治县,False
4013,522224,石阡县,False
4015,522225,思南县,False
4017,522226,印江土家族苗族自治县,False
4019,522227,德江县,False
4021,522228,沿河土家族自治县,False
4023,522229,松桃苗族自治县,False
4025,522230,万山特区,False
4145,530128,禄劝彝族苗族自治县,False
4147,530129,寻甸回族彝族自治县,False
4149,530181,安宁市,False
4088,522634,雷山县,False
4090,522635,麻江县,False
4092,522636,丹寨县,False
4115,522731,惠水县,False
4117,522732,三都水族自治县,False
7184,654300,阿勒泰地区本级,False
6209,654301,阿勒泰市,False
6213,654321,布尔津县,False
6217,654322,富蕴县,False
6222,654323,福海县,False
6226,654324,哈巴河县,False
6230,654325,青河县,False
6234,654326,吉木乃县,False
7140,520200,六盘水市本级,False
3952,520201,钟山区,False
3954,520203,六枝特区,False
3956,520221,水城县,False
3958,520222,盘县,False
3961,520300,遵义市本级,False
3963,520302,红花岗区,False
3965,520303,汇川区,False
3967,520321,遵义县,False
3969,520322,桐梓县,False
3971,520323,绥阳县,False
3973,520324,正安县,False
3975,520325,道真仡佬族苗族自治县,False
3977,520326,务川仡佬族苗族自治县,False
3979,520327,凤冈县,False
3981,520328,湄潭县,False
3983,520329,余庆县,False
3985,520330,习水县,False
3987,520381,赤水市,False
5775,640400,固原市本级,False
5779,640402,原州区,False
5783,640422,西吉县,False
5788,640423,隆德县,False
5792,640424,泾源县,False
5796,640425,彭阳县,False
5753,640300,吴忠市本级,False
5756,640302,利通区,False
7988,640303,红寺堡区,False
5760,640323,盐池县,False
5764,640324,同心县,False
5768,640381,青铜峡市,False
5735,640200,石嘴山市本级,False
5739,640202,大武口区,False
5743,640205,惠农区,False
5747,640221,平罗县,False
3929,520100,贵阳市本级,False
3931,520102,南明区,False
3933,520103,云岩区,False
3935,520111,花溪区,False
3937,520112,乌当区,False
3939,520113,白云区,False
3941,520114,小河区,False
3943,520121,开阳县,False
3945,520122,息烽县,False
3947,520123,修文县,False
3949,520181,清镇市,False
5705,640100,银川市本级,False
5709,640104,兴庆区,False
5714,640105,西夏区,False
5718,640106,金凤区,False
5722,640121,永宁县,False
5726,640122,贺兰县,False
5729,640181,灵武市,False
3989,520382,仁怀市,False
7248,654000,伊犁哈萨克自治州本级,False
6137,654002,伊宁市,False
6140,654003,奎屯市,False
6144,654021,伊宁县,False
6149,654022,察布查尔锡伯自治县,False
6154,654023,霍城县,False
6158,654024,巩留县,False
6161,654025,新源县,False
6165,654026,昭苏县,False
6169,654027,特克斯县,False
6174,654028,尼勒克县,False
7174,652800,巴音郭楞蒙古自治州本级,False
5957,652801,库尔勒市,False
5960,652822,轮台县,False
5964,652823,尉犁县,False
5968,652824,若羌县,False
5972,652825,且末县,False
5976,652826,焉耆回族自治县,False
5980,652827,和静县,False
5984,652828,和硕县,False
5988,652829,博湖县,False
7182,653200,和田地区本级,False
6102,653201,和田市,False
6106,653221,和田县,False
6111,653222,墨玉县,False
6115,653223,皮山县,False
6118,653224,洛浦县,False
6123,653225,策勒县,False
6127,653226,于田县,False
6130,653227,民丰县,False
7250,654200,塔城地区本级,False
6180,654201,塔城市,False
6184,654202,乌苏市,False
6188,654221,额敏县,False
6191,654223,沙湾县,False
6195,654224,托里县,False
6200,654225,裕民县,False
6204,654226,和布克赛尔蒙古自治县,False
7180,653100,喀什地区本级,False
6052,653101,喀什市,False
6056,653121,疏附县,False
6060,653122,疏勒县,False
6064,653123,英吉沙县,False
6067,653124,泽普县,False
6071,653125,莎车县,False
6076,653126,叶城县,False
6080,653127,麦盖提县,False
6084,653128,岳普湖县,False
6088,653129,伽师县,False
6092,653130,巴楚县,False
6097,653131,塔什库尔干塔吉克自治县,False
7176,652900,阿克苏地区本级,False
5994,652901,阿克苏市,False
5997,652922,温宿县,False
6001,652923,库车县,False
6005,652924,沙雅县,False
6010,652925,新和县,False
6014,652926,拜城县,False
6018,652927,乌什县,False
6023,652928,阿瓦提县,False
6027,652929,柯坪县,False
7172,652700,博尔塔拉蒙古自治州本级,False
5942,652701,博乐市,False
5947,652722,精河县,False
5951,652723,温泉县,False
7178,653000,克孜勒苏柯尔克孜自治州本级,False
6033,653001,阿图什市,False
6037,653022,阿克陶县,False
6041,653023,阿合奇县,False
6045,653024,乌恰县,False
7190,652300,昌吉回族自治州本级,False
5911,652301,昌吉市,False
5915,652302,阜康市,False
5919,652323,呼图壁县,False
5923,652324,玛纳斯县,False
5927,652325,奇台县,False
5931,652327,吉木萨尔县,False
5936,652328,木垒哈萨克自治县,False
4947,610800,榆林市本级,False
4951,610802,榆阳区,False
4955,610821,神木县,False
4959,610822,府谷县,False
4963,610823,横山县,False
4967,610824,靖边县,False
4971,610825,定边县,False
4975,610826,绥德县,False
4979,610827,米脂县,False
4983,610828,佳县,False
4988,610829,吴堡县,False
4992,610830,清涧县,False
4996,610831,子洲县,False
4898,610700,汉中市本级,False
4902,610702,汉台区,False
4906,610721,南郑县,False
4910,610722,城固县,False
4914,610723,洋县,False
4918,610724,西乡县,False
4922,610725,勉县,False
4925,610726,宁强县,False
4929,610727,略阳县,False
4933,610728,镇巴县,False
4937,610729,留坝县,False
4941,610730,佛坪县,False
5001,610900,安康市本级,False
5005,610902,汉滨区,False
5009,610921,汉阴县,False
5013,610922,石泉县,False
5017,610923,宁陕县,False
5021,610924,紫阳县,False
5025,610925,岚皋县,False
5029,610926,平利县,False
5033,610927,镇坪县,False
7188,652200,哈密地区本级,False
5897,652201,哈密市,False
5901,652222,巴里坤哈萨克自治县,False
5905,652223,伊吾县,False
7186,652100,吐鲁番地区本级,False
5884,652101,吐鲁番市,False
5888,652122,鄯善县,False
5892,652123,托克逊县,False
4839,610600,延安市本级,False
4843,610602,宝塔区,False
4847,610621,延长县,False
4851,610622,延川县,False
4855,610623,子长县,False
4859,610624,安塞县,False
4863,610625,志丹县,False
4866,610626,吴起县,False
4871,610627,甘泉县,False
4876,610628,富县,False
5822,650100,乌鲁木齐市本级,False
5827,650102,天山区,False
5831,650103,沙依巴克区,False
5835,650104,新市区,False
5840,650105,水磨沟区,False
5843,650106,头屯河区,False
5847,650107,达坂城区,False
5851,650109,米东区,False
5856,650121,乌鲁木齐县,False
5862,650200,克拉玛依市本级,False
5866,650202,独山子区,False
5870,650203,克拉玛依区,False
5874,650204,白碱滩区,False
5878,650205,乌尔禾区,False
5037,610928,旬阳县,False
5041,610929,白河县,False
4880,610629,洛川县,False
4884,610630,宜川县,False
4888,610631,黄龙县,False
4891,610632,黄陵县,False
4788,610500,渭南市本级,False
4792,610502,临渭区,False
4796,610521,华县,False
4800,610522,潼关县,False
4804,610523,大荔县,False
4808,610524,合阳县,False
4811,610525,澄城县,False
4815,610526,蒲城县,False
4819,610527,白水县,False
4823,610528,富平县,False
4828,610581,韩城市,False
4832,610582,华阴市,False
4726,610400,咸阳市本级,False
4730,610402,秦都区,False
4734,610403,杨凌区,False
4738,610404,渭城区,False
4741,610422,三原县,False
4745,610423,泾阳县,False
4749,610424,乾县,False
4753,610425,礼泉县,False
4757,610426,永寿县,False
4761,610427,彬县,False
4765,610428,长武县,False
4769,610429,旬邑县,False
4773,610430,淳化县,False
4778,610431,武功县,False
4782,610481,兴平市,False
7166,661300,农十三师本级,False
7086,661301,红星一场,False
7088,661302,红星二场,False
7090,661303,红星三场,False
7092,661304,红星四场,False
7094,661305,黄田农场,False
7096,661306,火箭农场,False
7098,661307,柳树泉农场,False
7100,661308,红山农场,False
7102,661309,淖毛湖农场,False
7104,661310,红星一牧场,False
7106,661311,红星二牧场,False
7108,661312,师直,False
4591,610100,西安市本级,False
4594,610102,新城区,False
4599,610103,碑林区,False
4603,610104,莲湖区,False
4607,610111,灞桥区,False
4611,610112,未央区,False
4614,610113,雁塔区,False
4619,610114,阎良区,False
4623,610115,临潼区,False
4627,610116,长安区,False
4631,610122,蓝田县,False
4636,610124,周至县,False
4640,610125,户县,False
4644,610126,高陵县,False
7170,661500,兵直本级,False
7120,661501,222团,False
4650,610200,铜川市本级,False
4654,610202,王益区,False
4658,610203,印台区,False
4662,610204,耀州区,False
4666,610222,宜君县,False
7168,661400,农十四师本级,False
7111,661401,皮山农场,False
7113,661402,47团,False
7115,661403,一牧场,False
7117,661404,224团,False
4672,610300,宝鸡市本级,False
4676,610302,渭滨区,False
4680,610303,金台区,False
4684,610304,陈仓区,False
4688,610322,凤翔县,False
4692,610323,岐山县,False
4696,610324,扶风县,False
4700,610326,眉县,False
4704,610327,陇县,False
7270,660500,农五师本级,False
6862,660501,81团,False
6864,660502,82团,False
6866,660503,83团,False
6868,660504,84团,False
6870,660505,85团,False
6872,660506,86团,False
6874,660507,87团,False
6876,660508,88团,False
6878,660509,89团,False
7156,660700,农七师本级,False
6928,660701,123团,False
6930,660702,124团,False
6932,660703,125团,False
6934,660704,126团,False
6936,660705,127团,False
6938,660706,128团,False
6940,660707,129团,False
6942,660708,130团,False
6944,660709,131团,False
6946,660710,137团,False
6948,660711,师直,False
7164,661200,农十二师本级,False
7067,661201,104团,False
7069,661202,五一农场,False
7071,661203,三坪农场,False
7073,661204,头屯河农场,False
7075,661205,养禽场,False
7077,661206,西山牧场,False
7079,661207,221团,False
7081,661208,合作分区,False
7162,661000,农十师本级,False
7031,661001,181团,False
7033,661002,182团,False
7035,661003,183团,False
7037,661004,184团,False
7039,661005,185团,False
7041,661006,186团,False
7043,661007,187团,False
7045,661008,188团,False
7047,661009,189团,False
7049,661010,190团,False
7051,661011,青河农场,False
7053,661012,煤矿,False
7055,661013,师直北屯,False
7057,661014,一矿,False
7160,660900,农九师本级,False
7006,660901,师直,False
7008,660902,161团,False
7010,660903,162团,False
7012,660904,163团,False
7014,660905,164团,False
7016,660906,165团,False
7018,660907,166团,False
7020,660908,167团,False
7022,660909,168团,False
7024,660910,169团,False
7158,660800,农八师本级,False
6955,660801,121团,False
6957,660802,122团,False
6959,660803,132团,False
6961,660804,133团,False
6963,660805,134团,False
6965,660806,135团,False
6967,660807,136团,False
6969,660808,141团,False
6971,660809,142团,False
6973,660810,143团,False
6975,660811,144团,False
6977,660812,石总场,False
6979,660813,147团,False
6981,660814,148团,False
7134,661100,建工师本级,False
7154,660600,农六师本级,False
6887,660601,101团,False
6889,660602,102团,False
6891,660603,103团,False
6893,660604,105团,False
6895,660605,106团,False
6897,660606,107团,False
6899,660607,108团,False
6901,660608,109团,False
4708,610328,千阳县,False
4712,610329,麟游县,False
4716,610330,凤县,False
4720,610331,太白县,False
6880,660510,90团,False
6882,660511,91团,False
6884,660512,师直,False
6950,660712,奎屯天北新区,False
6952,660713,红山煤矿,False
7152,660300,农三师本级,False
6768,660301,41团,False
6770,660302,42团,False
6772,660303,43团,False
6774,660304,44团,False
6776,660305,45团,False
6778,660306,46团,False
6780,660308,48团,False
6782,660309,49团,False
6784,660310,50团,False
6786,660311,51团,False
6788,660312,52团,False
6790,660313,53团,False
6792,660314,工程团,False
6794,660315,小海子水管处,False
6796,660316,东风农场,False
7268,660400,农四师本级,False
6815,660401,61团,False
6817,660402,62团,False
6819,660403,63团,False
6821,660404,64团,False
6823,660405,65团,False
6825,660406,66团,False
6827,660407,67团,False
6829,660408,68团,False
6831,660409,69团,False
6833,660410,70团,False
6835,660411,71团,False
7083,661209,红岩水库,False
7059,661015,二矿,False
7061,661016,三矿,False
7063,661017,四矿,False
7026,660911,170团,False
7028,660912,团结农场,False
6983,660815,149团,False
6985,660816,150团,False
6987,660817,151团,False
6989,660818,152团,False
6991,660819,南山矿区,False
6993,660820,玛管处,False
6995,660821,巴管处,False
6997,660822,其他单位,False
6999,660823,红旗农场,False
7001,660824,东城,False
6903,660609,110团,False
6905,660610,111团,False
6907,660611,新湖农场,False
6909,660612,芳草湖农场,False
6911,660613,军户农场,False
6913,660614,共青团农场,False
6915,660615,六运湖农场,False
6917,660616,土墩子农场,False
6919,660617,红旗农场,False
7150,660200,农二师本级,False
6719,660201,21团,False
6721,660202,22团,False
6723,660203,23团,False
6725,660204,24团,False
6727,660205,25团,False
6729,660206,26团,False
6731,660207,27团,False
6733,660208,28团,False
6735,660209,29团,False
7148,660100,农一师本级,False
6672,660101,1团,False
6674,660102,2团,False
6676,660103,3团,False
6678,660104,4团,False
6680,660105,5团,False
6682,660106,6团,False
6684,660107,7团,False
6686,660108,8团,False
6688,660109,9团,False
6690,660110,10团,False
6798,660317,师直,False
6800,660318,红旗农场,False
6802,660319,前进水管处,False
6804,660320,莎车农场,False
6806,660321,托运牧场,False
6808,660322,叶城牧场,False
6810,660323,伽师总场,False
6812,660324,永安坝,False
6837,660412,72团,False
6839,660413,73团,False
6841,660414,74团,False
6843,660415,75团,False
6845,660416,76团,False
6847,660417,77团,False
6849,660418,78团,False
6851,660419,79团,False
6853,660420,工矿厂,False
6855,660421,拜什墩农场,False
6857,660422,良繁场,False
7003,660825,南区,False
6921,660618,奇台农场,False
6923,660619,北塔山农场,False
6925,660620,师直,False
6737,660210,30团,False
6739,660211,31团,False
6741,660212,32团,False
6743,660213,33团,False
6745,660214,34团,False
6747,660215,35团,False
6749,660216,36团,False
6751,660217,223团,False
6753,660218,师直,False
6755,660219,塔里木水管处,False
6692,660111,11团,False
6694,660112,12团,False
6696,660113,13团,False
6698,660114,14团,False
6700,660115,15团,False
6702,660116,16团,False
6704,660117,建安总公司,False
6706,660118,水电工程处,False
6708,660119,塔水处,False
6710,660120,沙水处,False
6712,660121,阿管局,False
6714,660122,沙管局,False
6716,660123,西工区,False
6859,660423,师直,False
6757,660220,且末支队,False
6759,660221,18团水管处,False
6761,660222,38团,False
6763,660223,工二团,False
6765,660224,工四团,False
1,,中国,False
5575,140400,长治市本级,False
5579,140402,城区,False
5583,140411,郊区,False
5587,140421,长治县,False
5591,140423,襄垣县,False
5595,140424,屯留县,False
5599,140425,平顺县,False
5603,140426,黎城县,False
5607,140427,壶关县,False
5611,140428,长子县,False
5615,140429,武乡县,False
5619,140430,沁县,False
5633,140500,晋城市本级,False
5637,140502,城区,False
5641,140521,沁水县,False
5645,140522,阳城县,False
5649,140524,陵川县,False
5653,140525,泽州县,False
5657,140581,高平市,False
5623,140431,沁源县,False
5627,140481,潞城市,False
5935,141100,吕梁市本级,False
5940,141102,离石区,False
5943,141121,文水县,False
5946,141122,交城县,False
5950,141123,兴县,False
5954,141124,临县,False
5958,141125,柳林县,False
5963,141126,石楼县,False
5967,141127,岚县,False
5971,141128,方山县,False
5975,141129,中阳县,False
5979,141130,交口县,False
5983,141181,孝义市,False
5987,141182,汾阳市,False
5861,141000,临汾市本级,False
5865,141002,尧都区,False
5869,141021,曲沃县,False
5873,141022,翼城县,False
5877,141023,襄汾县,False
5881,141024,洪洞县,False
5885,141025,古县,False
5889,141026,安泽县,False
5894,141027,浮山县,False
5898,141028,吉县,False
5902,141029,乡宁县,False
5906,141030,大宁县,False
5801,140900,忻州市本级,False
5805,140902,忻府区,False
5809,140921,定襄县,False
5813,140922,五台县,False
5817,140923,代县,False
5821,140924,繁峙县,False
5824,140925,宁武县,False
5828,140926,静乐县,False
5832,140927,神池县,False
5836,140928,五寨县,False
5839,140929,岢岚县,False
5844,140930,河曲县,False
5848,140931,保德县,False
5852,140932,偏关县,False
5744,140800,运城市本级,False
5748,140802,盐湖区,False
5752,140821,临猗县,False
5757,140822,万荣县,False
5761,140823,闻喜县,False
5765,140824,稷山县,False
5769,140825,新绛县,False
5773,140826,绛县,False
5776,140827,垣曲县,False
5780,140828,夏县,False
5784,140829,平陆县,False
5787,140830,芮城县,False
5791,140881,永济市,False
5795,140882,河津市,False
5663,140600,朔州市本级,False
5667,140602,朔城区,False
5671,140603,平鲁区,False
5675,140621,山阴县,False
5679,140622,应县,False
5683,140623,右玉县,False
5688,140624,怀仁县,False
5910,141031,隰县,False
5914,141032,永和县,False
5918,141033,蒲县,False
5922,141034,汾西县,False
5926,141081,侯马市,False
5930,141082,霍州市,False
5694,140700,晋中市本级,False
5698,140702,榆次区,False
5702,140721,榆社县,False
5706,140722,左权县,False
5710,140723,和顺县,False
5713,140724,昔阳县,False
5717,140725,寿阳县,False
5721,140726,太谷县,False
5725,140727,祁县,False
5730,140728,平遥县,False
5734,140729,灵石县,False
5738,140781,介休市,False
5855,140981,原平市,False
5499,140200,大同市本级,False
5503,140202,城区,False
5507,140203,矿区,False
5510,140211,南郊区,False
5514,140212,新荣区,False
5518,140221,阳高县,False
5523,140222,天镇县,False
5527,140223,广灵县,False
5531,140224,灵丘县,False
5535,140225,浑源县,False
5539,140226,左云县,False
5543,140227,大同县,False
6268,150800,巴彦淖尔市本级,False
6270,150802,临河区,False
6272,150821,五原县,False
6274,150822,磴口县,False
6276,150823,乌拉特前旗,False
6278,150824,乌拉特中旗,False
6280,150825,乌拉特后旗,False
6282,150826,杭锦后旗,False
6285,150900,乌兰察布市本级,False
6287,150902,集宁区,False
6289,150921,卓资县,False
6291,150922,化德县,False
6293,150923,商都县,False
6295,150924,兴和县,False
6297,150925,凉城县,False
6299,150926,察哈尔右翼前旗,False
6301,150927,察哈尔右翼中旗,False
6303,150928,察哈尔右翼后旗,False
6305,150929,四子王旗,False
5453,140100,太原市本级,False
5457,140105,小店区,False
5461,140106,迎泽区,False
5465,140107,杏花岭区,False
5469,140108,尖草坪区,False
5473,140109,万柏林区,False
5477,140110,晋源区,False
5481,140121,清徐县,False
5485,140122,阳曲县,False
5489,140123,娄烦县,False
5493,140181,古交市,False
5549,140300,阳泉市本级,False
5553,140302,城区,False
5557,140303,矿区,False
5561,140311,郊区,False
5565,140321,平定县,False
5569,140322,盂县,False
7196,152900,阿拉善盟本级,False
6348,152921,阿拉善左旗,False
6350,152922,阿拉善右旗,False
6352,152923,额济纳旗,False
4689,120221,宁河县,False
4693,120223,静海县,False
4697,120225,蓟县,False
7194,152500,锡林郭勒盟本级,False
6323,152501,二连浩特市,False
6325,152502,锡林浩特市,False
6327,152522,阿巴嘎旗,False
6329,152523,苏尼特左旗,False
6331,152524,苏尼特右旗,False
6333,152525,东乌珠穆沁旗,False
6335,152526,西乌珠穆沁旗,False
6337,152527,太仆寺旗,False
6339,152528,镶黄旗,False
6341,152529,正镶白旗,False
6343,152530,正蓝旗,False
6345,152531,多伦县,False
7128,120100,天津市本级,False
4628,120101,和平区,False
4632,120102,河东区,False
4635,120103,河西区,False
4639,120104,南开区,False
4643,120105,河北区,False
4647,120106,红桥区,False
4651,120107,塘沽区,False
4655,120108,汉沽区,False
4659,120109,大港区,False
4663,120110,东丽区,False
4667,120111,西青区,False
4671,120112,津南区,False
4675,120113,北辰区,False
4679,120114,武清区,False
4683,120115,宝坻区,False
7192,152200,兴安盟本级,False
6310,152201,乌兰浩特市,False
6312,152202,阿尔山市,False
6314,152221,科尔沁右翼前旗,False
6316,152222,科尔沁右翼中旗,False
6318,152223,扎赉特旗,False
6320,152224,突泉县,False
5404,131100,衡水市本级,False
5408,131102,桃城区,False
5411,131121,枣强县,False
5415,131122,武邑县,False
5418,131123,武强县,False
5422,131124,饶阳县,False
5426,131125,安平县,False
5430,131126,故城县,False
5435,131127,景县,False
5439,131128,阜城县,False
5442,131181,冀州市,False
5446,131182,深州市,False
6307,150981,丰镇市,False
5166,130700,张家口市本级,False
5170,130702,桥东区,False
5174,130703,桥西区,False
5178,130705,宣化区,False
5182,130706,下花园区,False
5186,130721,宣化县,False
5190,130722,张北县,False
5194,130723,康保县,False
5197,130724,沽源县,False
5201,130725,尚义县,False
5205,130726,蔚县,False
5209,130727,阳原县,False
5213,130728,怀安县,False
5216,130729,万全县,False
5220,130730,怀来县,False
7978,120116,滨海新区,False
5062,130600,保定市本级,False
5066,130602,新市区,False
5070,130603,北市区,False
5074,130604,南市区,False
5078,130621,满城县,False
5082,130622,清苑县,False
5086,130623,涞水县,False
5090,130624,阜平县,False
5094,130625,徐水县,False
5286,130900,沧州市本级,False
5291,130902,新华区,False
5295,130903,运河区,False
5299,130921,沧县,False
5303,130922,青县,False
5307,130923,东光县,False
5311,130924,海兴县,False
5316,130925,盐山县,False
5321,130926,肃宁县,False
5324,130927,南皮县,False
5328,130928,吴桥县,False
5333,130929,献县,False
5358,131000,廊坊市本级,False
5363,131002,安次区,False
5367,131003,广阳区,False
5370,131022,固安县,False
5374,131023,永清县,False
5378,131024,香河县,False
5382,131025,大城县,False
5386,131026,文安县,False
5389,131028,大厂回族自治县,False
5393,131081,霸州市,False
5398,131082,三河市,False
4980,130500,邢台市本级,False
4984,130502,桥东区,False
4987,130503,桥西区,False
4991,130521,邢台县,False
4995,130522,临城县,False
5000,130523,内丘县,False
5004,130524,柏乡县,False
5008,130525,隆尧县,False
5012,130526,任县,False
5016,130527,南和县,False
5224,130731,涿鹿县,False
5228,130732,赤城县,False
5232,130733,崇礼县,False
4803,130200,唐山市本级,False
4807,130202,路南区,False
4812,130203,路北区,False
4816,130204,古冶区,False
4820,130205,开平区,False
4824,130207,丰南区,False
4827,130208,丰润区,False
4831,130223,滦县,False
4835,130224,滦南县,False
4838,130225,乐亭县,False
4842,130227,迁西县,False
4846,130229,玉田县,False
4850,130230,唐海县,False
4854,130281,遵化市,False
4858,130283,迁安市,False
5237,130800,承德市本级,False
5241,130802,双桥区,False
5245,130803,双滦区,False
5249,130804,鹰手营子矿区,False
5252,130821,承德县,False
5256,130822,兴隆县,False
5260,130823,平泉县,False
5264,130824,滦平县,False
5268,130825,隆化县,False
5272,130826,丰宁满族自治县,False
5276,130827,宽城满族自治县,False
5280,130828,围场满族蒙古族自治县,False
4897,130400,邯郸市本级,False
4901,130402,邯山区,False
4905,130403,丛台区,False
4909,130404,复兴区,False
4913,130406,峰峰矿区,False
4917,130421,邯郸县,False
4921,130423,临漳县,False
4926,130424,成安县,False
4930,130425,大名县,False
4934,130426,涉县,False
4938,130427,磁县,False
4942,130428,肥乡县,False
4946,130429,永年县,False
4864,130300,秦皇岛市本级,False
4868,130302,海港区,False
4872,130303,山海关区,False
4875,130304,北戴河区,False
4879,130321,青龙满族自治县,False
4883,130322,昌黎县,False
4887,130323,抚宁县,False
4892,130324,卢龙县,False
5098,130626,定兴县,False
5102,130627,唐县,False
5106,130628,高阳县,False
5110,130629,容城县,False
5114,130630,涞源县,False
5118,130631,望都县,False
5122,130632,安新县,False
5126,130633,易县,False
5129,130634,曲阳县,False
5133,130635,蠡县,False
